1,,2,,3,,4,,5,,6,,7,,8,,9,,11,,31,,52,,59,,60,,61,,62,
237.3960088,-290.4617502,394.3277837,-373.2313818,529.6686679,-353.9231518,442.5266635,-310.6544686,506.3905532,-284.5083448,466.7586257,-327.5209396,273.0145189,-287.0617928,362.4514924,-357.5399847,430.103178,-345.6035338,343.1138706,-216.8636719,325.0616521,-262.7800365,293.5608917,-289.3343467,470.8438036,-330.6144179,462.160985,-297.9577758,405.8947621,-288.8179262,470.6368814,-322.6398237
238.3165362,-291.7845421,395.7927081,-373.6354424,530.3137793,-352.4717518,441.194664,-309.8517733,504.8657827,-284.9180085,467.0866229,-329.0570812,272.0438013,-288.2898145,362.1934817,-359.1248342,431.2949227,-344.6747771,341.81461,-217.6298456,324.3820744,-264.1247227,294.8468442,-290.2325854,469.6410136,-329.7564414,460.5857218,-297.7309437,405.8856882,-287.1797909,469.1004244,-322.5520634
239.3339747,-293.0343239,397.2606002,-374.0285844,530.8620825,-350.9811758,439.7169311,-309.3672833,503.3484118,-285.354311,467.4719479,-330.579856,271.2939778,-289.6639508,362.0652327,-360.7253838,432.5032484,-343.7677059,340.4262109,-218.2191409,323.5688782,-265.3930771,296.1201892,-291.1486782,468.4525877,-328.8786822,459.0273483,-297.4078394,405.8141462,-285.5432154,467.5619503,-322.5281617
240.4464947,-294.2002752,398.7305412,-374.413997,531.4036544,-349.4881764,438.1649783,-309.2683896,501.8106669,-285.7120736,467.8977508,-332.0918097,270.6748887,-291.1016561,362.1335158,-362.3296376,433.7041429,-342.850848,338.9556407,-218.5540775,322.5912551,-266.5394766,297.3369764,-292.1387389,467.2850039,-327.9733819,457.4919646,-296.9888612,405.6591791,-283.9124224,466.0263471,-322.4317067
241.6436768,-295.2791264,400.2005609,-374.7991129,531.9840196,-348.0097999,436.6394676,-309.5703195,500.241858,-285.889122,468.3510155,-333.5957578,270.0959769,-292.5559515,362.4190588,-363.9097824,434.8833613,-341.9062685,337.4477014,-218.5839083,321.4330716,-267.503071,298.4159187,-293.2773894,466.1385144,-327.0415071,455.9859869,-296.4740847,405.4378834,-282.2892627,464.5023866,-322.2188083
242.9097719,-296.2762135,401.6677126,-375.1950097,532.605585,-346.5482551,435.2271727,-310.2214432,498.6653998,-285.8040383,468.8249273,-335.0933275,269.5022179,-294.0042641,362.9119106,-365.4380249,436.0434652,-340.9382821,335.9645136,-218.309835,320.1058734,-268.2160667,299.2347252,-294.6152165,465.0074291,-326.0909931,454.5211809,-295.8517161,405.210243,-280.6669421,462.9918157,-321.9255381
244.2295247,-297.2011091,403.1289172,-375.6123136,533.2470635,-345.0953468,433.9554874,-311.1168316,497.1358435,-285.4129251,469.3161496,-336.5853087,268.8773939,-295.4394585,363.5927939,-366.892266,437.2030357,-339.969663,334.5506086,-217.7844481,318.6551699,-268.6225633,299.6544663,-296.1264121,463.8832158,-325.1323633,453.1226412,-295.0920476,405.0716471,-279.0346129,461.4837194,-321.6201339
245.5934064,-298.0596002,404.58254,-376.0553108,533.8832182,-343.6401038,432.7759476,-312.1305883,495.7198255,-284.714721,469.8208206,-338.0727954,268.2254011,-296.8625129,364.4473155,-368.2517478,438.3856203,-339.0293099,333.2146893,-217.0841162,317.1506245,-268.7011546,299.5793524,-297.6929956,462.7584809,-324.1743465,451.8362579,-294.1549547,405.1345202,-277.3976738,459.9682487,-321.353736
246.9999412,-298.8462682,406.0298416,-376.5185533,534.4954783,-342.1746461,431.5933668,-313.1406343,494.4766098,-283.741553,470.3332233,-339.5576364,267.5505665,-298.2748784,365.467848,-369.4914592,439.6054921,-338.1378576,331.9427001,-216.2735058,315.6606647,-268.4775713,299.0153704,-299.1565576,461.6296602,-323.2211466,450.7299399,-293.0109016,405.500241,-275.8009315,458.4453753,-321.1332831
248.4535634,-299.5420779,407.4746715,-376.9894419,535.0734317,-340.695322,430.3214222,-314.0354005,493.4495658,-282.5424669,470.8479529,-341.0416718,266.8525604,-299.6759273,366.6471432,-370.5812387,440.8610465,-337.2973778,330.726575,-215.3812447,314.2258736,-268.0177214,298.0738504,-300.4112408,460.4972359,-322.27223,449.8821088,-291.6640864,406.2262239,-274.3325378,456.9210442,-320.9231343
249.9581534,-300.1194236,408.9207583,-377.4564478,535.6125651,-339.2014138,428.9244472,-314.718718,492.666279,-281.1716871,471.3635648,-342.5254013,266.1385612,-301.0689023,367.9713353,-371.4894647,442.1387944,-336.4910342,329.5852671,-214.3950605,312.8492364,-267.4053916,296.9136478,-301.4672076,459.3636362,-321.3247188,449.3580474,-290.1613858,407.3025102,-273.0976883,455.4038164,-320.6668287
251.510075,-300.5537432,410.3684769,-377.9183865,536.1134446,-337.6942488,427.4225878,-315.1224276,492.1374944,-279.6840976,471.8856051,-344.0068826,265.4421945,-302.4708336,369.4171793,-372.1879628,443.4222507,-335.6938269,328.570289,-213.2793452,311.5082317,-266.7185893,295.6792705,-302.4352476,458.2300502,-320.3771908,449.1861412,-288.5792114,408.6551893,-272.17375,453.9065182,-320.3122334
253.0966409,-300.8364881,411.8137582,-378.3879005,536.5829728,-336.1770214,425.8701246,-315.214666,491.8502752,-278.1316545,472.4286513,-345.4807973,264.8345555,-303.91345,370.9533074,-372.6555835,444.6998314,-334.8872385,327.7566326,-212.0094034,310.1761748,-266.014619,294.4862511,-303.4536226,457.0940845,-319.4325155,449.3484453,-286.995993,410.1798318,-271.5744938,452.44626,-319.8271586
254.701706,-300.9812604,413.2501724,-378.883835,537.0338195,-334.6541382,424.3306075,-314.994306,491.761214,-276.555344,473.0176886,-346.9369488,264.4180423,-305.4222885,372.5431791,-372.8806533,445.9691883,-334.0677581,327.217084,-210.6010043,308.836715,-265.3248316,293.4374215,-304.6199571,455.9501154,-318.4975504,449.7900277,-285.4669395,411.7848634,-271.2463959,451.0400547,-319.2024497
256.3128746,-301.017768,414.6746115,-379.4131771,537.4780055,-333.129303,422.8635535,-314.4781752,491.7992892,-274.976962,473.6875118,-348.3577519,264.2992547,-306.9829585,374.1488103,-372.8632813,447.2364528,-333.2450478,326.9855808,-209.1106357,307.4864878,-264.6563542,292.6298991,-305.9646911,454.7926472,-317.5793529,450.4399413,-284.0141381,413.416178,-271.0963733,449.69979,-318.4465497
257.9239275,-300.9767398,416.0960865,-379.9505832,537.9150907,-331.6024112,421.5210857,-313.693088,491.8810883,-273.4002669,474.4770576,-349.7156594,264.5467642,-308.5284443,375.7354655,-372.616498,448.5107027,-332.4332062,327.030343,-207.6029662,306.1311817,-263.9982305,292.1458687,-307.456691,453.6204998,-316.6799664,451.2330769,-282.6343124,415.0529667,-271.0293308,448.4304288,-317.5768218
259.5323353,-300.8757608,417.5394977,-380.4260989,538.3202329,-330.0667117,420.3444665,-312.6761717,491.9320015,-271.8223018,475.4174526,-350.9737826,265.1585416,-309.9691865,377.2760917,-372.1638729,449.7978121,-331.6419072,327.2548405,-206.1113427,304.7811137,-263.3294297,292.0359823,-309.0213603,452.4386337,-315.7933854,452.1259611,-281.3168466,416.6901867,-270.9740732,447.2322571,-316.6113747
261.1358844,-300.7151631,419.0287095,-380.7287123,538.6383092,-328.5106313,419.3548747,-311.4764603,491.9043686,-270.2437586,476.5187148,-352.0937895,266.0660401,-311.2446233,378.7528534,-371.533335,451.0985072,-330.8731397,327.5229537,-204.6269728,303.4480055,-262.627447,292.3017843,-310.5672109,451.2562077,-314.9075551,453.1038652,-280.0611863,418.3262272,-270.890847,446.1052324,-315.5637524
262.7310601,-300.485923,420.5482127,-380.7321279,538.7880139,-326.9294685,418.5434748,-310.1496876,491.786344,-268.6693743,477.7645922,-353.0503733,267.1716578,-312.3527679,380.1547532,-370.7503463,452.4114402,-330.1254649,327.6908605,-203.1280609,302.140776,-261.8783982,292.8893933,-312.0216108,450.0821038,-314.0107277,454.1771128,-278.8859849,419.9596281,-270.7660888,445.0521717,-314.4418122
264.3139745,-300.183391,422.0173693,-380.3445347,538.6779344,-325.3451041,417.8714436,-308.7471525,491.5996416,-267.1016346,479.1206028,-353.8432075,268.3879857,-313.3380619,381.4735826,-369.8343384,453.738085,-329.4023924,327.6365315,-201.620805,300.8573617,-261.0892146,293.7072721,-313.3602067,448.9204977,-313.0977672,455.3653434,-277.8272374,421.5897152,-270.6036616,444.0785506,-313.250283
265.8833845,-299.8171563,423.3185195,-379.5598589,538.2340592,-323.8202602,417.2844672,-307.306967,491.388435,-265.5370086,480.549406,-354.495808,269.6553246,-314.25677,382.7014693,-368.7996077,455.0851808,-328.7181742,327.2858406,-200.1539089,299.5742182,-260.2994638,294.662797,-314.6042255,447.7691116,-312.1719481,456.6758873,-276.9243441,423.2173904,-270.418599,443.1896707,-311.9942661
267.4429228,-299.4109284,424.3739646,-378.4665755,537.4304176,-322.4504943,416.7343597,-305.8523146,491.2029254,-263.9691493,482.0226145,-355.0407774,270.9403207,-315.1506116,383.8311639,-367.6584833,456.4621005,-328.0961738,326.627146,-198.7970764,298.2456404,-259.5887315,295.6973428,-315.7833123,446.6214612,-311.2415049,458.0909788,-276.1961026,424.8450109,-270.2330588,442.3885488,-310.6805302
268.9995985,-298.9938884,425.2123947,-377.1989152,536.3052528,-321.329706,416.1953208,-304.3935202,491.0796248,-262.395195,483.5241325,-355.5020433,272.2279247,-316.0406959,384.8574566,-366.4235313,457.874824,-327.5604622,325.7037006,-197.6044862,296.8294519,-259.0745876,296.8051258,-316.8939799,445.4715834,-310.3138169,459.5738121,-275.6179678,426.4750633,-270.0703325,441.677437,-309.3159702
270.5598097,-298.5902841,425.9654195,-375.8788278,534.9473291,-320.5060371,415.6675044,-302.9306223,491.0208141,-260.8174877,485.047442,-355.8852518,273.5130259,-316.9343903,385.7773518,-365.1074079,459.3220936,-327.1266271,324.5866472,-196.590926,295.334356,-258.8897349,298.0251499,-317.8800019,444.3177899,-309.3910016,461.0845928,-275.1173053,428.108403,-269.9448488,441.0621366,-307.905613
272.1268257,-298.2139549,426.7958171,-374.60625,533.4569773,-319.9569578,415.1689078,-301.4575157,490.9801517,-259.2391402,486.5904669,-356.1791651,274.7941693,-317.8337491,386.5883058,-363.7214998,460.7972359,-326.7998408,323.3455007,-195.7338068,293.8472083,-259.1298743,299.3982016,-318.6382535,443.1631413,-308.469256,462.5872808,-274.5929982,429.7439513,-269.8522958,440.5548354,-306.4529147
273.7013252,-297.870272,427.8161604,-373.4802695,531.9090717,-319.6011138,414.7207221,-299.968309,490.8650001,-257.6644826,488.1504025,-356.3632985,276.0706433,-318.7397228,387.2859803,-362.2752516,462.2926666,-326.5841023,322.0313731,-194.9934582,292.4968886,-259.7977944,300.9109761,-319.0523011,442.0130607,-307.541819,464.0424307,-273.9485166,431.3799536,-269.7681154,440.1719922,-304.9625791
275.2832692,-297.5626669,429.0518111,-372.5958481,530.3428972,-319.3373994,414.3305644,-298.4628583,490.5626616,-256.1149591,489.7203035,-356.4154207,277.3423204,-319.6524176,387.8633339,-360.776905,463.8010974,-326.4973326,320.6746097,-194.3345067,291.3686168,-260.7963771,302.4794207,-319.0502333,440.8719463,-306.6033727,465.40143,-273.120317,433.0144822,-269.6592688,439.92835,-303.4432667
276.8729563,-297.2979791,430.4560994,-372.0152072,528.7749156,-319.0847931,413.9766064,-296.9484567,489.9861945,-254.6453217,491.2879065,-356.3157992,278.6102556,-320.570304,388.3114706,-359.2349742,465.3097458,-326.5800769,319.2895534,-193.7373124,290.4422353,-261.9848172,303.9961367,-318.6501715,439.7404242,-305.653381,466.613716,-272.0891999,434.6453019,-269.5044824,439.832023,-301.9075543
278.4705755,-297.086397,431.9521153,-371.7483303,527.2119519,-318.8027139,413.5969199,-295.4402413,489.1170523,-253.3274336,492.8358867,-356.0492502,279.8765479,-321.4904553,388.6215114,-357.6594595,466.7890521,-326.8872727,317.8803764,-193.199497,289.6135109,-263.2430901,305.4012206,-317.9525759,438.6142165,-304.6970932,467.6409321,-270.8735823,436.2718964,-269.3100704,439.8847497,-300.3697237
280.0751491,-296.9364166,433.4717384,-371.7581612,525.6551929,-318.4881497,413.0920764,-293.9691817,488.0123333,-252.1994649,494.3432269,-355.6074302,281.143472,-322.4097365,388.7872419,-356.0623086,468.1858557,-327.4630428,316.4460259,-192.7329475,288.7738294,-264.4939541,306.7100988,-317.087942,437.4851308,-303.7442059,468.4660224,-269.5126394,437.8977686,-269.1097257,440.0862206,-298.8442379
281.6843625,-296.8492729,434.9747213,-371.9826407,524.1016371,-318.1581562,412.3509132,-292.6019817,486.7698124,-251.2252011,495.7882513,-354.9916469,282.4127696,-323.3257378,388.8094478,-354.4567409,469.4348685,-328.3130718,314.9844378,-192.3604011,287.8715193,-265.7005223,307.9792439,-316.1661466,436.3441366,-302.8056147,469.0922669,-268.0495018,439.5278472,-268.9473679,440.4371927,-297.3460739
283.2956278,-296.8177455,436.4471012,-372.3586792,522.5476017,-317.8304396,411.3008388,-291.455035,485.4854042,-250.307048,497.1529051,-354.2138137,283.6855636,-324.2368743,388.7024039,-352.8545877,470.4885048,-329.3959394,313.4967007,-192.1120956,286.9153714,-266.8649326,309.2544111,-315.2526884,435.1855337,-301.8888502,469.5353856,-266.5209097,441.1633092,-268.8536467,440.9375187,-295.8909681
284.9071482,-296.8307894,437.8892699,-372.8376654,520.9916795,-317.5117862,409.9591217,-290.6690848,484.2349276,-249.3433574,498.4258765,-353.2935612,284.9624005,-325.1423364,388.5002508,-351.2616184,471.3438064,-330.6414846,311.9911595,-192.020799,285.9422167,-268.0151152,310.5485546,-314.3662665,434.010235,-300.9935841,469.8149272,-264.9541325,442.8013153,-268.8307575,441.5808522,-294.4931874
286.5179451,-296.8807899,439.305288,-373.3891701,519.4348432,-317.1976312,408.4393019,-290.3400899,483.0687522,-248.2791531,499.6022361,-352.2526475,286.2427139,-326.0428763,388.2585542,-349.6741527,472.0441413,-331.9803127,310.4857619,-192.1143067,284.9833444,-269.1772224,311.8511641,-313.4923497,432.8262817,-300.1097901,469.9496894,-263.368333,444.4393099,-268.8545786,442.3517148,-293.1614708
288.127151,-296.9680909,440.6990434,-373.9947325,517.8787866,-316.8796454,406.8884457,-290.4565875,482.0018056,-247.1154084,500.6800574,-351.1100104,287.523819,-326.9422909,388.047291,-348.0823701,472.6564057,-333.361606,309.0062021,-192.4073437,284.0456648,-270.3565274,313.1465505,-312.6077823,431.6461178,-299.2209488,469.9584332,-261.7768432,446.0770592,-268.8911024,443.2287289,-291.8971292
289.7333544,-297.0994964,442.0761454,-374.6372781,516.3242042,-316.554521,405.3983424,-290.9024784,481.0105905,-245.8865064,501.6567944,-349.8798488,288.8004643,-327.8480246,387.9355049,-346.4805585,473.2446963,-334.7532659,307.5795719,-192.8969565,283.1119317,-271.538952,314.4273069,-311.702145,430.4815826,-298.3117351,469.8637316,-260.1881458,447.7150422,-268.9149212,444.192361,-290.6974941
291.3345489,-297.2820606,443.4468451,-375.2933823,514.770018,-316.2275038,403.9715685,-291.5214767,480.0483312,-244.6348287,502.5274996,-348.572491,290.0659574,-328.7692729,387.9726684,-344.8752866,473.8588058,-336.1337334,306.2269297,-193.564326,282.1569777,-272.704284,315.6991616,-310.7840395,429.3383923,-297.3758197,469.6949128,-258.6056018,449.3531995,-268.9182915,445.2321054,-289.5631908
292.928884,-297.5171317,444.8251793,-375.9332763,513.2143515,-315.9076238,402.5645248,-292.1838426,479.066853,-243.3981729,503.284554,-347.1961973,291.314919,-329.7128101,388.1758159,-343.2824628,474.5391677,-337.4827951,304.9594671,-194.3819894,281.1665011,-273.839586,316.9765423,-309.8736512,428.2128178,-296.4187831,469.4866491,-257.0277652,450.9913262,-268.9078434,446.3488132,-288.5045709
294.5155399,-297.7994294,446.2234877,-376.5282333,511.6570648,-315.5957206,401.1432167,-292.8151304,478.0286652,-242.2087171,503.9173725,-345.7585394,292.5464678,-330.6789684,388.5307769,-341.7164408,475.3269347,-338.7721029,303.7800961,-195.3222637,280.1449045,-274.9469843,318.2730513,-308.9907239,427.0933107,-295.4546593,469.2724941,-255.4507242,452.6294328,-268.8947685,447.5508568,-287.5439519
296.094497,-298.1220169,447.6468751,-377.0604162,510.1025776,-315.2700338,399.6961365,-293.3849054,476.9063154,-241.0983128,504.4115977,-344.267547,293.7658208,-331.660477,389.0074289,-340.1830715,476.2656183,-339.9560445,302.6881521,-196.3627832,279.1107504,-276.0426626,319.5944544,-308.1455017,425.9668656,-294.4986575,469.0759326,-253.8713964,454.2675739,-268.8870789,448.8460043,-286.7131313
297.6649986,-298.4835357,449.0925931,-377.5285792,508.5636702,-314.877151,398.2172047,-293.8661551,475.6780709,-240.1062989,504.7491343,-342.7334763,294.9827921,-332.6449351,389.5795089,-338.6826958,477.3877504,-340.9677381,301.6832622,-197.4875983,278.0871013,-277.148151,320.937759,-307.3355331,424.8258749,-293.5600618,468.9035633,-252.2892403,455.9057328,-268.8883945,450.2330399,-286.0469685
299.2238338,-298.8924425,450.5539801,-377.9452668,507.0700114,-314.3372411,396.6961925,-294.1911086,474.3295125,-239.2853058,504.9107928,-341.1710577,296.2077074,-333.6194877,390.2378513,-337.2181176,478.6932149,-341.7282219,300.7659459,-198.6849022,277.0928839,-278.2801784,322.2939497,-306.5473273,423.6709339,-292.6386813,468.7446997,-250.7056681,457.5438433,-268.9010671,451.6973008,-285.5741474
300.7644976,-299.3652162,452.0248902,-378.326967,505.68018,-313.5687087,395.1416814,-294.2377244,472.8633146,-238.6997976,504.8816323,-339.6005727,297.4471807,-334.5754563,390.9913781,-335.8001672,480.1373903,-342.1719702,299.9353446,-199.943914,276.1374848,-279.4451579,323.6508273,-305.7603039,422.5088142,-291.7263724,468.5785036,-249.1228532,459.1817846,-268.9277148,453.2126398,-285.3069899
302.2776505,-299.9197564,453.5020599,-378.6836762,504.4825337,-312.5257774,393.6310099,-293.8691203,471.3106489,-238.4139718,504.6568554,-338.0459828,298.7020719,-335.5110966,391.8574647,-334.4480417,481.6445883,-342.2770277,299.1867352,-201.2533428,275.2193389,-280.6397225,324.9951865,-304.9520927,421.3481537,-290.8122107,468.3851449,-247.5431295,460.8194749,-268.9668314,454.7496121,-285.233587
303.7529703,-300.5682767,454.9853359,-379.0140781,503.568889,-311.2268148,392.3305851,-293.0167171,469.7329434,-238.4711327,504.2455127,-336.5300407,299.9681383,-336.4315606,392.8488252,-333.1848959,483.1423853,-342.0783193,298.5119358,-202.6022948,274.3288663,-281.8550558,326.3162222,-304.1063133,420.1956544,-289.8877814,468.154607,-245.9683988,462.4572348,-269.0033876,456.2861378,-285.3161955
305.1817762,-301.3137098,456.476278,-379.307945,502.9891629,-309.748232,391.4329013,-291.7470591,468.2064919,-238.8741332,503.6709098,-335.0681494,301.2384632,-337.3461373,393.964899,-332.0304588,484.592339,-341.6533469,297.9037259,-203.982551,273.4546754,-283.0821504,327.6123254,-303.2227904,419.0540829,-288.9498902,467.8880943,-244.3993537,464.0954163,-269.0003141,457.8141205,-285.4979089
306.5589285,-302.1507387,457.9760439,-379.552817,502.720689,-308.182811,391.0467972,-290.2406228,466.7941021,-239.57965,502.9687352,-333.6630632,302.5067068,-338.2635953,395.1912679,-330.9939315,485.9948725,-341.0913995,297.3619432,-205.3902085,272.590005,-284.3159724,328.8999379,-302.3268767,417.9219477,-288.0006289,467.5919583,-242.8356296,465.7304056,-268.8981556,459.3374236,-285.715293
307.8826867,-303.0698884,459.4840563,-379.7403338,502.6786266,-306.5950754,391.1399667,-288.6880943,465.5198906,-240.5119178,502.184566,-332.3020239,303.7707452,-339.1868393,396.5049192,-330.0705089,487.370408,-340.4663378,296.8966759,-206.8249715,271.7358776,-285.5571171,330.21658,-301.4741503,416.7941108,-287.0462637,467.2691453,-241.2771936,467.3459793,-268.6271951,460.8636314,-285.9111672
309.1522826,-304.0625122,460.9982452,-379.8687953,502.7587058,-305.0088687,391.5787904,-287.1959345,464.3641494,-241.5875606,501.3715297,-330.9580223,305.0360972,-340.1082911,397.8808715,-329.2427679,488.7376696,-339.8233817,296.5249661,-208.2867582,270.8993615,-286.8101968,331.6076419,-300.7492189,415.66297,-286.0958171,466.9146318,-239.7256624,468.9067653,-268.1298725,462.3968522,-286.0412653
310.3638604,-305.1251796,462.5161451,-379.9412716,502.8807444,-303.4253611,392.2123575,-285.7755998,463.2807503,-242.7359954,500.5876153,-329.5968414,306.3174603,-341.0073551,399.297236,-328.4862563,490.1043997,-339.1792852,296.2612547,-209.7718264,270.0884615,-288.0800024,333.0967187,-300.256247,414.5206247,-285.1588703,466.5180483,-238.1843518,470.3648174,-267.3832283,463.9353065,-286.0710469
311.5059769,-306.2621759,464.0356426,-379.9612677,503.0097777,-301.8423902,392.9284725,-284.3950964,462.2219196,-243.9071022,499.8910136,-328.1890019,307.6360123,-341.8509298,400.7383984,-327.7781338,491.4694023,-338.5315379,296.1063245,-211.2721588,269.3073695,-289.3683602,334.657045,-300.0961949,413.3622167,-284.2418593,466.071048,-236.6569008,471.680526,-266.4073007,465.4703695,-285.9644698
312.5564847,-307.4843109,465.5549312,-379.9291356,503.1507692,-300.2604404,393.6647439,-283.0252279,461.1520681,-245.0681556,499.3319993,-326.7211017,309.0117814,-342.5975312,402.1972884,-327.10729,492.8280657,-337.8706009,296.0418152,-212.7791026,268.5557496,-290.6741329,336.2074757,-300.3336299,412.1892086,-283.3435937,465.573379,-235.1451955,472.8432265,-265.2532757,466.9813606,-285.6734389
313.4832143,-308.8027598,467.0720324,-379.8415562,503.3258705,-298.6819165,394.3949636,-281.6521205,460.0450219,-246.1938164,498.9431122,-325.1992521,310.4542969,-343.2052017,403.6767309,-326.4830485,494.176333,-337.1887051,296.0348629,-214.2874093,267.8330799,-291.9961484,337.6409081,-300.9704677,411.0104305,-282.4529076,465.0331496,-233.6481703,473.8745179,-263.9804492,468.4245985,-285.1398187
314.2506068,-310.2198664,468.5844933,-379.6941641,503.548599,-297.1094042,395.1101145,-280.2711046,458.8732151,-247.2519278,498.733979,-323.6424653,311.9574496,-343.6418317,405.187329,-325.9385036,495.5116787,-336.4818375,296.0510368,-215.7956359,267.1452808,-293.3366401,338.8696252,-301.9455063,409.8396366,-281.5517608,464.4618478,-232.1627266,474.8127843,-262.6375985,469.7243425,-284.3163152
314.8320628,-311.7228575,470.089687,-379.4852216,503.8064182,-295.5422443,395.8055205,-278.880043,457.6032201,-248.1899354,498.6967773,-322.0721245,313.5023267,-343.8938321,406.7389123,-325.5250522,496.8314818,-335.7463561,296.0685229,-217.3038476,266.5089932,-294.702336,339.8603886,-303.161647,408.6899758,-280.6238144,463.8685541,-230.6859295,475.6933232,-261.2562159,470.7806869,-283.1976102
315.2235562,-313.2861394,471.5855629,-379.217592,504.0547543,-293.9735299,396.4779494,-277.4777314,456.2081776,-248.9291591,498.8209102,-320.5062542,315.0658598,-343.9683315,408.3283333,-325.2970449,498.1303326,-334.9744727,296.0860738,-218.812065,265.9504076,-296.101603,340.6403341,-304.5226606,407.5671584,-279.6635531,463.2575184,-229.2163849,476.5385188,-259.8529313,471.501704,-281.8383712
315.4520423,-314.8814375,473.0711309,-378.8976547,504.2190715,-292.3937896,397.1287295,-276.0652402,454.693788,-249.3752494,499.1075141,-318.9618405,316.6290819,-343.8874906,409.934013,-325.2906485,499.3980189,-334.1524092,296.1211033,-220.3199768,265.4988198,-297.5389647,341.2752381,-305.9570601,406.4648927,-278.6797564,462.6299496,-227.7538247,477.3604735,-258.4359081,471.8438288,-280.3381974
315.5758359,-316.4882731,474.5461764,-378.5322629,504.2029423,-290.8056311,397.7654547,-274.646357,453.1167986,-249.4484584,499.5733778,-317.4617476,318.1803812,-343.6785363,411.5249695,-325.5079544,500.6189968,-333.2624522,296.1997238,-221.8262374,265.177982,-299.0110392,341.8376568,-307.4213704,405.3668182,-277.6912905,461.9877375,-226.2976347,478.1685075,-257.0108991,471.8312446,-278.7994921
315.6797453,-318.0965368,476.0106394,-378.1265348,503.9064168,-289.2453913,398.3970475,-273.2251856,451.5724095,-249.1210545,500.240586,-316.0397582,319.7140085,-343.3652176,413.0774976,-325.9179683,501.7730966,-332.287332,296.34444,-223.327587,264.9999097,-300.5071189,342.3829264,-308.8921449,404.25519,-276.7181046,461.3363113,-224.8455424,478.9727648,-255.5837568,471.5410657,-277.2883172
315.8679948,-319.6971248,477.4646554,-377.6848328,503.2592548,-287.795158,399.0226962,-271.8013819,450.1505511,-248.4348296,501.1185157,-314.7372896,321.227115,-342.9643648,414.5835597,-326.4749381,502.8367269,-331.2142538,296.5656414,-224.819591,264.9649452,-302.0133603,342.9404408,-310.3583253,403.1204213,-275.7719984,460.6854227,-223.3932083,479.7808423,-254.1587755,471.0692387,-275.8236764
316.2519744,-321.2622891,478.909789,-377.2148784,502.2580751,-286.5624676,399.6202224,-270.3655267,448.8912537,-247.4824636,502.1915368,-313.5901768,322.7179755,-342.4873877,416.0443583,-327.1416291,503.7839972,-330.0371886,296.8601096,-226.2988838,265.06806,-303.5164769,343.5173417,-311.8169895,401.964747,-274.8515345,460.0476977,-221.9350473,480.59158,-252.7353015,470.5012558,-274.3936036
316.9257999,-322.7261439,480.3506983,-376.7321122,500.97668,-285.6242688,400.140141,-268.8997726,447.773716,-246.3671521,503.4216911,-312.6134234,324.1857794,-341.9435787,417.4578949,-327.9034176,504.5881248,-328.7580613,297.2154013,-227.7647584,265.3070011,-305.0040576,344.1075709,-313.2703116,400.7988306,-273.944081,459.4339931,-220.4666208,481.3930901,-251.3066119,469.8983325,-272.9779187
317.9311241,-323.9855142,481.7951668,-376.2601071,499.5288506,-284.9711171,400.5090541,-267.3889554,446.7443493,-245.1700524,504.7628636,-311.7957344,325.6306512,-341.3414767,418.811579,-328.767084,505.2245937,-327.387779,297.6160256,-229.2188964,265.6865873,-306.4621004,344.7003186,-314.7226075,399.6351168,-273.0338115,458.8437988,-218.9885881,482.1687041,-249.863709,469.2954183,-271.5622299
319.2324067,-324.9359726,483.2508303,-375.8238944,498.0112378,-284.5023978,400.643845,-265.8396475,445.7566154,-243.9383909,506.1746811,-311.1071762,327.0523352,-340.6864963,420.0827778,-329.7481052,505.6769546,-325.9462065,298.0475675,-230.66416,266.2162959,-307.8725469,345.2852532,-316.1780674,398.4820307,-272.1101152,458.2515144,-217.511355,482.9082645,-248.4019973,468.7047439,-270.141387
320.7312181,-325.5281055,484.7200757,-375.4359011,496.4795781,-284.0825168,400.4753629,-264.2936698,444.7932551,-242.687557,507.6283565,-310.5120726,328.4472658,-339.976312,421.244525,-330.8565682,505.9431956,-324.4589583,298.4976622,-232.103754,266.9031424,-309.2135093,345.8548655,-317.6395917,397.3413242,-271.1711704,457.5963682,-216.0608554,483.6172593,-246.9252054,468.1220382,-268.7172558
322.3195842,-325.8011953,486.1970682,-375.0783758,494.9623485,-283.6131928,399.9733617,-262.8217898,443.8634333,-241.4116085,509.105433,-309.9776955,329.8054437,-339.1981433,422.2728609,-332.0898015,506.037854,-322.9510231,298.9558227,-233.5408012,267.7451721,-310.4628831,346.4053684,-319.1084206,396.2091836,-270.221915,456.7900095,-214.6886938,484.3151889,-245.4431581,467.5348482,-267.2949706
323.9299838,-325.8649329,487.6666188,-374.6911724,493.4698304,-283.0701223,399.1587336,-261.4970621,442.9837696,-240.100601,510.5940693,-309.4764214,331.1093545,-338.3321322,423.154852,-333.431585,505.9865077,-321.4409894,299.4154709,-234.9773716,268.7299141,-311.6031678,346.9368711,-320.5842316,395.0797843,-269.2694009,455.7510711,-213.4831773,485.0197253,-243.964256,466.9317733,-265.8793495
325.5414349,-325.8458857,489.0965662,-374.1766853,491.9916114,-282.4892873,398.0943385,-260.3631696,442.1538674,-238.7575167,512.0860789,-308.9852831,332.3371965,-337.3613009,423.9006763,-334.8535697,505.8149719,-319.9398558,299.8801075,-236.4123399,269.8377709,-312.6242589,347.4522518,-322.0657501,393.9486777,-268.3189148,454.4541861,-212.5609607,485.7230963,-242.4847611,466.309534,-264.472044
